@id	@lat	@lon
279076138	47.5293277	14.1463387
279523757	48.2644014	16.4549172
279599884	47.0204708	15.4106246
280090748	48.1231479	14.8820907
280091035	48.1225905	14.8868437
280138173	48.2295311	16.3462658
280324938	48.7607828	14.9904262
280407063	47.0300504	15.4942749
280534508	47.8595913	13.0591239
280697584	47.1400529	11.4479892
280698460	47.1406323	11.4463579
280810382	48.2671336	16.4290135
280834379	47.2770544	11.4006736
280835083	47.2648793	11.3690127
280835126	46.9224757	12.9102739
280835469	47.2585822	11.3721341
281431143	47.7378301	13.0682748
281910074	48.1171837	16.4535547
282870591	48.1034072	16.2851630
283401187	48.0792887	13.9610885
283401189	48.0779859	13.9992073
284491128	47.1847544	11.3999414
284681596	47.1962022	11.3975575
285494062	47.0144427	11.5058709
286039605	48.1307431	16.3263233
286729451	48.0433496	14.3874839
286794191	47.7984917	16.2394088
286900282	48.2381044	16.4606809
286982933	46.6251000	13.8218323
288162059	48.3193468	13.3277295
288190141	48.1940330	15.4616937
288378147	47.2318018	12.8252824
288806506	47.1300120	15.3235763
288806671	47.1333625	15.3225619
289206737	46.7403254	12.3740816
289326043	47.9560690	13.2012671
289414403	47.1032105	15.4144717
289672183	48.1303442	12.8769329
289763084	48.3973636	15.5687050
289869120	48.2269872	16.3265261
289936645	48.1549697	16.2711010
289942937	48.1538959	16.3012476
290261915	48.1309151	14.2210739
290797195	47.4531474	12.1515976
291733206	46.5976889	13.8498605
292049705	47.9713552	16.5984661
292218509	47.5346925	9.7520190
292365726	48.1145367	14.6671503
292391978	48.1902742	16.2947628
292496617	48.1708142	16.3368675
293032125	48.2258420	16.3708583
293181191	48.2543207	16.3941412
293187691	48.1790217	16.3264600
293190025	48.1804429	16.3215501
293191903	48.1706474	16.3061365
293250002	47.2381074	11.3111409
293251133	47.9703511	14.7634495
293381369	48.6970764	15.9648908
293385597	47.9667304	14.7692116
293385744	48.0215499	14.7567789
293808035	48.1605695	16.3095138
293902401	48.1780239	16.3445986
293904666	48.1843629	16.3351805
293931736	47.0786024	10.9676278
293931963	46.9756018	11.0110571
293932344	46.9630693	11.0077532
293933289	47.1763172	10.9102930
294143065	48.1219258	14.8730080
294704949	48.2439080	16.3612371
294707592	48.2416329	16.3614123
294914387	48.5754764	14.0516668
295379876	48.4196875	16.4936535
296007562	48.1962418	16.3646586
296418241	48.4132137	15.3001187
296934372	48.2636728	16.4596601
297357676	47.1115060	11.3093997
297755502	48.2072402	16.4468422
297782315	48.1568640	16.3052943
298456727	48.2089702	15.3816386
298618558	47.8970276	14.1268471
298844506	47.8939686	14.1298081
299207546	47.8954009	16.6488998
300070405	46.6068298	14.3042299
300411433	47.3527430	11.7004363
300544379	47.5660388	12.1554402
301173135	46.5609465	13.8735587
301445062	47.0813601	15.7392984
301445063	47.0894588	15.7323972
301445064	47.0470179	15.7462295
302130657	47.1592555	14.7340224
302330860	48.3224949	16.0264776
302331426	48.3281852	16.0455413
302688785	47.5328554	12.4371787
302735256	48.1077420	16.8092043
303319972	47.7115696	16.0403972
303320142	47.7118110	16.0972388
304934133	48.4957238	14.4864433
305756804	46.7197699	15.6554788
305880534	47.3866909	10.5627804
306155651	48.5517897	16.4455041
306249816	48.1701611	16.3699757
306256864	48.1634628	16.3772219
307936099	48.4989391	14.5034907
308040575	48.1628588	16.3797037
309139797	48.2880019	14.0761993
309142972	48.2999275	14.0149960
309293362	48.2111617	16.3108145
309469999	48.6206759	13.8855139
310253831	48.3501353	15.6203294
310471367	48.2119271	16.3418541
311147070	48.0414190	13.5378627
311180288	48.8544243	15.2850344
312440718	48.1439597	14.2281854
313010936	48.2474929	16.4662121
313241450	47.7260441	16.0731018
313390792	47.8390611	13.0765583
313793076	47.4670397	11.9899621
313908855	47.7326272	13.0653941
314726999	48.2825749	16.3802714
315304087	47.7326917	16.0874704
316015151	47.5353864	9.7381816
316020433	47.4985349	9.7328482
316077200	47.3506212	12.8004516
316077205	47.4309898	12.8448817
316077207	47.4288523	12.8427008
316229419	48.0460893	14.3328625
316413007	47.0025589	15.2730136
316570911	47.4993658	12.1883821
316696233	47.0054646	16.1125816
316699769	47.0586685	16.0671308
316702897	47.5426690	16.1172898
317292423	48.0679403	16.0643893
317943676	47.8990854	13.9499482
317991287	46.8695511	15.9023776
318727673	47.8053010	16.2111800
318730229	47.8064308	16.2060223
319529577	48.2152732	16.3671699
319683175	48.2068497	16.3138504
319683569	48.2060362	16.3218400
319684246	48.2018231	16.3177019
320163241	47.6489991	15.8582671
320952114	47.0962431	13.6335751
321984079	47.8783925	13.1636776
322189685	47.2244954	9.6173711
324023616	48.1000067	15.6004552
325172416	47.2219437	9.6713863
326013137	48.1980385	15.6397423
326031208	47.0941078	15.1822904
327305679	48.2172594	16.3844710
327308079	48.2189361	16.4058713
327357813	48.1931587	16.4103596
327361773	47.4988653	10.5169751
327371063	48.1948518	16.3537686
327435716	48.2004616	16.3445256
327437727	48.1989935	16.3426232
327443097	48.2219220	16.3640761
327927504	48.1365689	16.3834598
327936555	48.1641388	16.3908073
328472677	48.1483482	16.4623450
328476947	48.1838947	16.4061483
328480850	48.1612411	16.4714605
328599621	48.1855403	16.2961551
328739270	48.1949268	16.2994765
328782379	48.1933491	16.3017021
328794669	48.1933375	16.3211100
328798395	48.1853266	16.3249351
328802775	48.1938305	16.3201581
328808527	48.1993269	16.3296509
329137896	48.2103389	16.3057960
329151899	48.2165070	16.3194261
329154604	48.2045008	16.3336682
329160401	48.2245800	16.3327751
329205089	47.4297860	12.8425375
329217141	48.2546512	16.3639887
329219506	48.2452619	16.3658362
329258472	48.2030025	16.4360742
329280055	48.1780583	16.3785475
329283371	48.1710623	16.3886376
329290318	48.1671836	16.4269013
329301388	48.2407425	16.3394147
329313663	48.2430353	16.3752385
329328927	48.2430922	16.3843336
329406289	48.2533484	16.4183721
329409662	48.2526458	16.4260497
329934373	48.2866062	16.3840448
329938776	48.2596848	16.4501744
329954412	48.2631360	16.4610759
329968433	48.2226820	16.4447137
329969753	48.2270778	16.4450878
329991124	47.3980307	9.8536471
330004899	48.2381779	16.4322581
330006479	48.2425708	16.4565224
330007270	48.2180253	16.4465684
330011156	48.2509454	16.4702803
330015275	48.1546503	16.3193851
330015405	48.1400585	16.3237024
330016899	48.1429967	16.2927910
330018793	48.1486672	16.2777195
330019468	48.1469281	16.3667722
330019976	48.1487914	16.3387386
330029050	47.5840214	13.1574137
330051890	48.3351834	16.7112635
330202620	47.0875837	15.4124085
330372032	48.2068788	16.3874637
330402022	48.1962898	16.3589002
330442149	48.2782562	16.3880026
330941016	48.1184707	14.9623403
331330672	47.1014494	15.8189882
331398037	48.2045650	16.3349279
332029393	46.6116851	13.8560045
332035697	46.6176395	13.8605440
332562818	48.1760343	15.5570182
333941681	48.5138934	14.5040756
335640826	47.8042178	16.2370874
335927301	48.3975762	16.6949200
336521502	47.9891539	14.1209511
336548572	48.0649133	16.2147182
338753393	48.3552346	16.0541796
338753438	48.3630615	16.0566664
338921812	47.8041992	16.2418923
338978773	48.0413289	14.3064806
339236086	47.6798363	13.1044151
339236094	47.6822529	13.1004639
339665923	46.6260450	13.8751667
340515454	48.4773173	14.7251417
340518823	47.3633208	16.2407176
341282976	48.7927840	15.0690256
341282978	48.7928201	15.0628569
343341009	48.2116443	16.3102043
344227141	47.1024345	15.4249691
344512018	46.9370776	16.1350965
345400091	46.7419689	13.1297376
345403229	46.8282162	12.8082334
345403230	46.8309423	12.7755104
345407292	46.6255900	14.3402929
345407297	46.6300934	14.3562931
345407302	46.6295763	14.3565560
345407304	46.6349235	14.3706886
349198885	47.0376531	11.4736509
349198888	47.3099251	11.0615511
352945137	48.4407994	14.1175740
355158904	47.3234623	16.2772713
355867029	46.5800917	13.6075400
355906024	46.6218256	14.4493590
357999663	47.5891657	12.1744214
359944745	47.8436781	16.9306803
360163475	47.5742244	12.1578419
360778053	47.2274537	10.7469278
363819698	46.5246696	14.1635963
364361056	48.2941793	16.4677068
365765224	48.2468190	13.0401008
367113720	47.7318819	16.4124771
367460867	47.4390284	9.6567397
369643442	47.7258913	16.9351373
369787351	47.1489834	10.3742940
370148343	46.6090719	14.3304903
370320006	47.3502770	15.0084629
371397260	48.3511631	15.7435709
375961708	48.0429172	15.6720794
380924342	47.4555052	11.9568644
385104135	48.0794405	16.4413647
385104371	48.0783486	16.4425022
385435629	48.2736138	14.5775160
385668008	48.3388007	16.4649119
390459122	48.3266511	16.0591944
390459124	48.3281650	16.0582640
390507824	48.0386553	14.0581872
391366707	47.9689925	16.2130730
391366815	47.9968210	16.3000371
392280363	48.5691581	16.0823695
392286257	48.5506864	16.0792376
393905284	47.8125187	13.7730772
396422424	47.2648692	11.3778129
401797424	48.3549661	14.5185219
403405957	47.6981848	15.8362043
409230145	47.3032925	10.4847212
410715120	47.0020026	14.7522666
411423626	48.1500400	14.1785917
411530862	47.5155086	9.8437440
411530870	47.5054938	9.8221393
413889992	47.2344275	15.8356056
413987839	48.2313909	13.8407958
414173901	47.6495842	12.3128570
415314907	48.0770139	16.9469181
416025384	47.0573698	10.6536604
416031065	46.8944192	10.4984144
416341943	46.8511651	10.5045822
417140914	46.6119675	14.3006119
419011516	47.3271850	10.8196777
420259056	47.9809148	14.2718952
420848546	48.1712077	15.0846311
421409497	48.1173559	14.7314594
422044982	47.4393589	12.0427100
423184206	48.4187233	13.4364062
427698508	48.1024156	15.8806389
428836872	46.5875320	14.1407761
429786020	48.5538931	14.2181746
430259294	47.5824331	13.1824267
430868308	47.4907031	9.6635305
431509699	48.0927355	17.0590658
433565074	48.5507954	13.7729941
434301640	48.0563556	16.1282677
434624858	47.5433444	9.7514193
440063423	48.4889948	15.4336407
440148789	48.0261807	13.5101097
441934448	48.2195756	14.1109120
442589821	47.3469210	11.6902671
444063026	48.8128999	15.2768679
444830313	47.5863726	12.1622694
444842984	47.5766010	12.1606201
444858771	47.5655819	12.1502783
444934758	48.1453170	14.4650286
444956390	47.3913936	13.6821699
445016585	46.8006379	13.4913531
445016611	46.6733158	13.0016813
446046227	48.0008059	13.9285243
447985422	47.0819841	15.4542366
449103995	47.2804182	15.5135711
449222197	47.2929219	16.2067254
449222245	47.2935638	16.2050841
450690249	48.1802233	16.0782505
453220250	47.8758518	16.3598775
454118875	47.8708323	16.3757176
454332354	47.4500988	12.3910485
454548241	48.0892032	12.9917985
455547738	47.3316708	9.6370246
459473671	48.2423743	15.9260313
459483128	48.1025315	15.5198549
459854455	48.3043552	15.8912328
460020291	48.8618172	15.6231302
465209288	46.6056446	14.2978443
465209290	46.6034914	14.2969592
465209291	46.6087497	14.2993105
469271086	47.8586526	16.8435111
469709176	46.6636244	15.4704521
469709194	46.6610871	15.4699382
470069499	47.7180592	13.5965788
473666869	48.4071542	15.6410765
478100475	48.9133171	15.3209989
479350196	46.8463094	14.8436123
486567247	46.6362024	14.3116779
486763058	47.3074651	11.0790576
491177619	47.8324206	13.0859989
493224477	47.0546599	15.1365991
495146945	47.1415762	10.5634434
495542067	48.6293145	16.1019880
498352304	48.1594086	14.0515326
507684661	47.3054673	11.0750128
512528465	48.4850455	13.5730549
514633201	48.6055514	15.1778859
515662598	47.8419787	16.4633372
516498664	48.6020869	16.8996628
516727436	47.0889923	13.9835928
528734057	48.1252754	15.1491193
529583767	48.5873436	16.2399905
539468752	47.5583394	15.5900552
539468757	47.5588692	15.5908217
540435153	48.3497530	13.4020690
540435158	48.3449507	13.4757081
540863732	47.1774208	16.3530263
541275571	48.1901883	16.2895373
545723674	46.6530800	14.3134895
548788809	47.4211424	13.3806431
552398792	47.8161532	15.2958133
559601983	47.0354910	15.1697990
560321120	47.3183235	11.6537949
567053015	47.8313255	16.6697045
573126117	47.7823203	16.9453322
576368204	48.3801946	14.4247907
579734770	47.8032855	16.6716220
582476606	48.5721688	14.9580957
582495820	48.4414848	15.1418988
583231208	48.1276662	16.3055777
588498871	48.3861567	16.2337034
596084526	47.3830690	11.7721690
597840928	47.7682431	12.9480127
599814160	47.4797000	12.5385120
600325780	47.7304368	16.0955023
602762414	46.6198428	14.2821596
603722384	48.0425910	14.2508621
604489124	48.3871357	16.2269474
611206118	47.3173581	11.8652633
616256263	48.1395737	16.3577852
619516502	47.0433028	15.5194532
619716523	47.8100592	13.0464771
621122297	47.8224151	13.0398441
621524147	48.2998958	16.3737470
623180328	48.8814030	15.4072718
623425717	48.0871504	13.9465947
623450343	47.4986285	9.9461420
627949496	47.8054059	14.7698125
635951470	48.5255431	16.3783194
639107809	47.8462301	16.2465292
643232553	47.1363204	10.9263003
648552185	47.3896195	13.6539084
649042756	48.1878868	15.6176080
650048734	47.8862722	13.5242368
652665707	47.8200287	13.0533296
656251439	47.3811522	13.4170011
660859149	47.3001923	11.0732364
660859157	47.2995775	11.0754875
661359917	47.0828610	10.4640519
662580552	47.7322035	13.0861375
663806774	48.1939851	14.5186109
663806782	48.1919955	14.5220127
667028204	47.4900168	12.0727090
669191623	47.2685438	15.4804772
669201099	47.2800512	15.5514312
669260401	47.2123193	15.6292333
669908811	47.5196612	12.4177905
671774929	48.4630294	14.9670347
671781191	48.4935678	14.9523344
675902815	48.2395166	14.6260214
677530550	48.2810188	15.7171321
679354347	47.4636289	14.9914701
683550825	47.0794615	14.3147518
685169534	47.3604605	10.1907026
690278666	48.2469203	14.1839450
690526707	47.8085645	13.0530559
690882410	48.7694798	14.9983648
700333386	47.7008664	16.9074108
702676133	48.4825259	13.5623390
706354352	48.3966799	15.5814870
707061944	48.2316744	13.6183872
716921527	47.5790915	12.1686641
717715703	48.0574795	16.0870805
725895687	47.3964399	11.9223503
730674160	47.4760111	12.0188246
736618461	47.7813552	13.2407583
736905861	48.1452345	14.6411754
747164087	47.5719541	15.3138778
747212107	48.0484732	15.6098180
747435631	47.7642745	15.3100513
751952312	48.4985677	16.5168662
761547883	47.5529119	13.6482190
762199277	47.0928946	15.4069589
763565344	48.0719152	15.0580273
765039981	48.4324356	15.6908216
765716011	47.8013496	13.0148998
766664210	47.4230602	12.8500448
769416016	47.9375661	16.8552017
778340437	48.4383736	13.4437810
788312975	47.8429215	16.2462708
788487022	48.0327089	16.7992099
788667364	48.3145989	16.6254628
791083221	47.0341207	10.7482844
795675354	47.4878585	9.7332378
799454488	47.2131272	10.6965025
799499480	47.5268835	12.4241947
799678868	47.4963086	12.3887487
800172391	47.7734743	16.5289677
800198347	47.5095782	16.5002596
800933289	47.4192573	15.2739899
800979216	47.1824797	14.6735537
801079568	46.6592355	14.6172141
807784725	47.5210029	12.2509857
814809765	48.2705306	14.4524714
815438865	48.0743826	13.1780225
817805571	48.1020299	12.9684503
820838472	46.5758681	14.7758792
825280186	47.8126947	16.1117132
827500955	47.8231637	13.1994205
834760654	46.9249957	15.4905104
835390923	47.0511135	15.4513177
840572483	47.3740854	15.0807842
845976411	47.3806189	15.1069311
846425086	47.3622296	13.3833973
847445322	48.7774116	16.6407202
848728588	47.8235129	13.1739207
863123761	48.1508626	13.2000812
863999471	46.9821288	15.5655601
864669581	46.6792122	13.9681899
864670764	47.8534214	13.3442779
869160647	47.0719983	14.6939833
871180803	47.5084556	16.5036359
876221801	47.0523579	15.3691382
876325394	47.8103192	15.7064338
877881472	46.6287347	13.4751642
884757439	47.2723283	9.6080923
891531752	48.1142939	13.1517745
891836539	47.4843457	15.7217077
892480276	47.8607197	13.4372770
893258767	48.3172570	13.4252994
894117696	48.1965478	13.1291758
897596971	47.1865707	14.1816613
897694870	47.2032953	14.2812255
901454023	48.5303091	14.8009533
901561041	47.8203064	13.1115309
901596345	48.4326648	14.7804094
901650321	48.3472927	14.6684433
901681796	48.3893279	14.7124025
908401082	48.5962964	16.8245346
916034504	47.8871199	13.7602856
916174423	47.8412785	13.2486363
917007296	48.4283979	15.7397139
919690195	48.4667525	16.8487686
920074499	47.8189514	13.1945650
920202220	47.7234709	13.4243296
920294774	47.7173621	13.5907966
924675668	47.8575851	13.1195641
928041811	47.0394646	11.4750418
937129645	48.1020424	15.4045150
937457585	47.4183817	12.4215820
937458604	47.5213159	12.2689257
937458607	47.4582250	12.3865677
937458609	47.4561081	12.3863837
937716836	48.6056418	15.1792002
945106914	46.7874848	15.8942891
945389729	48.3584456	14.4778176
947409714	47.1616265	16.1646109
951467945	48.3075494	13.4256583
951801854	47.2484241	16.2968226
954739603	48.3160946	16.6371864
959819178	48.2704087	13.2618062
963591387	47.3454811	16.2240028
965265205	47.2423965	16.3126794
974073644	47.0473180	16.3180229
976784791	46.5591993	14.5038851
976928503	47.8874071	16.2197814
978431141	48.0253297	15.7223601
980273164	48.4007738	15.9738392
981479260	47.1994115	15.3459252
981479265	47.1954091	15.3465567
986058596	48.3943574	13.4278648
988120326	47.2677997	12.3375686
995930992	47.0299283	15.4005921
996289239	48.7215210	14.9057192
996851035	48.4712000	15.6921585
1028034339	46.9896995	15.3984370
1030467675	48.5901200	15.4497094
1030729970	47.9823580	16.2206761
1044751348	47.3939122	13.6816538
1044851372	46.7987075	15.5389209
1045698387	46.7294890	15.6160015
1050214085	47.2487287	16.1525822
1050533793	47.1502148	10.5813812
1059125472	47.6865463	13.0987282
1059852621	47.8340742	16.1817074
1072275900	47.5611473	14.2483807
1073394124	48.5852875	16.4287712
1073537189	48.6106816	15.1616578
1076998449	48.3712676	16.6417404
1081102991	47.9394512	16.7280309
1081110563	47.8488002	16.6205795
1100837859	47.8489594	16.1918884
1106324128	48.0986652	16.4188033
1106799377	47.0948299	13.6362290
1108178792	46.6296381	13.3787496
1111823423	47.0389601	15.4523117
1126405048	48.1838272	16.5963172
1129771992	48.5121679	15.5104418
1129776246	47.8271010	16.2502821
1133309208	48.4308898	15.9022953
1139492567	47.2404095	13.2000284
1139931732	48.5180824	15.4846685
1139931735	48.5173186	15.4869031
1141211939	46.6223018	13.3748483
1144470153	48.5222984	13.4907413
1150179801	47.8447441	16.5079667
1163024352	47.1943246	14.7226902
1172129615	47.3802219	15.1056191
1191909028	47.3865989	13.4509463
1196845105	47.9057325	13.1935477
1196850946	48.4403259	14.5361798
1196970915	48.4395977	14.5374961
1198410234	48.4440923	15.3724044
1211242181	47.2851827	12.4929571
1211242184	47.2852355	12.4913281
1211242187	47.2851094	12.4947898
1213439457	47.2424863	15.3233105
1214499748	47.6620853	16.1292920
1217377843	48.0718853	14.7607061
1224117384	47.7944196	12.9869850
1229817753	48.3315005	13.3576491
1232592497	48.7266420	16.5834270
1236009151	47.7713688	12.9441101
1238290678	47.2338713	15.9960140
1238291516	47.2195507	16.0253815
1243859215	47.8121026	13.0238843
1244825393	47.3686742	11.1440307
1259564409	47.5896827	13.4644137
1260690050	47.0940790	13.6754468
1267073369	48.3165490	13.5110678
1277446557	48.4253105	15.8969886
1283881503	48.1833501	15.4130123
1284505147	48.5002733	14.3621063
1286472967	47.4291323	15.7795517
1313136478	47.2518116	12.2785354
1315131479	48.1851496	16.3474096
1322874774	47.2047104	15.6397868
1322910488	47.0237937	15.0553686
1322910879	46.7566069	14.8216332
1322911003	46.7453160	14.8228930
1332784729	47.2666907	15.7021755
1332835203	48.8438288	15.4825643
1335360793	46.5512993	14.0490034
1335709054	47.3974500	15.8712743
1336027672	48.0396616	16.4445584
1338230916	48.5142974	15.6954109
1339739851	48.7399621	15.5578575
1345722634	48.2307802	14.3050602
1349142913	46.9885031	16.2575727
1351667132	48.4919322	14.9517993
1353676244	48.5604508	14.6556876
1357160817	48.4406704	14.9954024
1358085314	47.4363445	13.9415421
1358172856	48.2337857	16.3919192
1359790753	47.0912079	15.4302161
1361201059	47.1178321	16.1646849
1362457561	48.1649109	16.4105429
1363456492	48.0092766	13.1823945
1363470460	48.8502071	15.0965490
1363873425	47.2108453	14.8175782
1363891675	47.2174827	14.8274376
1364241018	47.5252910	12.4230564
1365306728	48.1665985	16.4100258
1365320728	47.4987963	16.2899081
1365320736	47.4941901	16.2825280
1365361075	48.2307415	14.5290876
1369160964	48.0108734	13.9243763
1372799188	47.0631689	11.4873314
1374461857	48.7248513	15.3998498
1374893627	47.0619222	15.0921621
1374893635	47.0622480	15.0922580
1374990957	48.3326444	16.4102110
1380001486	48.9229548	15.2917431
1381574536	47.4065026	16.2609752
1382813809	47.9909637	13.6845842
1385244902	47.2369118	11.2739200
1385564067	48.0280189	16.2869396
1388347830	47.0268976	15.4008712
1389317931	46.7064811	15.7596242
1396880108	47.5976194	16.6277976
1404763911	48.1943493	16.3681271
1410361212	48.3633772	15.4315299
1417890893	47.0510571	15.2191540
1423205182	47.7271301	16.2144095
1424941724	47.0604806	15.4305458
1431403028	46.6424446	13.1797525
1433814780	46.6219577	14.2967883
1434105019	47.5853455	12.1618578
1435374343	47.4077834	12.8941605
1436654596	46.6379340	14.3331076
1437768283	46.6360543	14.3123812
1442062292	47.5749566	12.1578631
1445144917	47.5196694	16.1927934
1446820841	47.0235296	12.8619772
1456217042	47.9865518	12.9544669
1456283442	47.9573461	12.9421813
1461556142	47.5196576	12.0659365
1464185755	47.0353133	11.4819557
1467975139	47.4208580	13.3840382
1468025246	48.4673531	14.1569982
1469128821	48.2877550	14.1167810
1469237850	47.7549356	13.0873571
1470544957	48.7507184	16.6487011
1471844660	46.5280226	14.2918761
1471844667	46.5284416	14.2913509
1485521724	47.0675802	14.4302072
1488821302	48.1121922	15.6078495
1488953957	48.4079563	13.9180871
1490511563	46.6589902	14.1770573
1510061679	47.6785381	12.2544070
1534161921	47.2835597	16.0013841
1540229408	47.6211092	16.2872771
1546441556	48.5740045	14.8869171
1546445581	48.5765696	14.8841943
1546955601	48.4240683	15.2180435
1557007321	47.5916274	12.1327245
1562156376	47.3630517	16.0643656
1575083268	47.1696590	14.6467206
1575083270	47.1700346	14.6455940
1582368878	48.2580814	13.0495611
1584002052	48.4926905	16.2359662
1584594232	47.8229705	16.2154149
1586422804	46.5768390	14.5645890
1586931323	47.0926453	15.4063351
1587023888	47.9913285	13.8078752
1588242661	48.6384539	15.7066688
1591388380	48.5607874	16.0735395
1594519071	47.5169960	12.1969778
1596279273	47.4477285	15.3012144
1597646659	47.9038812	13.1203969
1599331952	47.2190071	15.9015024
1603677302	47.4947226	16.5106928
1603677305	47.4988906	16.5123236
