date,station_uuid,e5
2022-10-11 09:03:13+02,51d4b679-a095-1aa0-e100-80009459e03a,1.959
2022-10-11 09:03:13+02,51d4b719-a095-1aa0-e100-80009459e03a,1.919
2022-10-11 09:03:13+02,51d4b592-a095-1aa0-e100-80009459e03a,1.959
2022-10-11 09:03:13+02,51d4b6c9-a095-1aa0-e100-80009459e03a,1.979
2022-10-11 09:03:13+02,51d4b6d0-a095-1aa0-e100-80009459e03a,1.959
2022-10-11 09:03:13+02,cd8b8686-fe0d-1ee6-adb6-c1fb60cad8bd,2.049
2022-10-11 09:03:13+02,51d4b70e-a095-1aa0-e100-80009459e03a,2.029
2022-10-11 09:03:13+02,51d4b4bb-a095-1aa0-e100-80009459e03a,1.909
2022-10-11 09:03:13+02,9f879ed9-4206-4865-88f4-7bdb4b9bd3d4,1.989
2022-10-11 09:03:13+02,51d4b4c6-a095-1aa0-e100-80009459e03a,1.959
2022-10-11 09:03:13+02,51d4b4b0-a095-1aa0-e100-80009459e03a,1.899
2022-10-11 09:03:13+02,3ad9ee06-98f4-405b-a689-6f6db1909b0a,1.999
2022-10-11 09:03:13+02,1f5038dd-83f9-46b6-ba5e-e8b5b80a4d8d,2.009
2022-10-11 09:03:13+02,7e498ad5-39a3-44e2-a4d4-e62a346b29f8,2.079
2022-10-11 09:03:13+02,005056ba-7cb6-1ed2-bceb-b2a3b1ca4d48,1.989
2022-10-11 09:03:13+02,6ad4dff8-ce42-4db1-8334-151b4ba000a2,1.909
2022-10-11 09:03:13+02,005056ba-7cb6-1ed2-bceb-c3b0813b8d50,2.009
2022-10-11 09:03:13+02,646ad4d6-2092-4479-a8f9-fa4c84a26c5b,2.009
2022-10-11 09:03:13+02,6525743f-9791-4bfe-a0c4-138983dbae56,1.939
2022-10-11 09:03:13+02,ebe9460e-1d82-427c-a50d-816853f21fa3,2.029
2022-10-11 09:03:13+02,e8d4f635-88b7-4715-2432-46c312563a5b,1.959
2022-10-11 09:03:13+02,e4e57fc7-acc9-4fb1-8b1e-50bfc82fd5dc,1.969
2022-10-11 09:04:10+02,391168b7-a165-4107-a140-a24f5426164e,1.949
2022-10-11 09:04:10+02,5cc76798-995b-4e1a-a8f7-75bb36aac5b9,2.119
2022-10-11 09:04:10+02,64fdc93b-5f64-4c2a-b141-999ccf3e1b29,1.997
2022-10-11 09:04:10+02,005056ba-7cb6-1ed2-bceb-7b35c6b18d27,2.049
2022-10-11 09:04:10+02,005056ba-7cb6-1ed2-bceb-b029e97acd45,1.989
2022-10-11 09:04:10+02,005056ba-7cb6-1ed2-bceb-57ae133b0d16,1.969
2022-10-11 09:04:10+02,005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,1.969
2022-10-11 09:04:10+02,6f1d7ec4-30bc-42ff-b0d2-c6f85692047f,2.029
2022-10-11 09:04:10+02,6b256ee9-7ab4-439b-a096-3ce6649e4437,1.959
2022-10-11 09:05:09+02,ce8fefd6-070c-4b99-8c5b-f24c06f00b6a,1.949
2022-10-11 09:05:09+02,dfd1ce65-32f1-4ff6-aae4-678570f08216,2.009
2022-10-11 09:05:09+02,f267bfcf-b44f-4222-a29b-0b02fbac4f9c,2.029
2022-10-11 09:05:09+02,760df05e-bdb8-4b48-a5ed-78498dafb8bc,1.979
2022-10-11 09:05:09+02,20ab956d-e267-4b1e-a80d-14aaf6f5e7a2,2.059
2022-10-11 09:05:09+02,c81c21c3-91ef-4d69-a4dd-582e5b7e535a,1.909
2022-10-11 09:05:09+02,9f879ed9-4206-4865-88f4-7bdb4b9bd3d4,1.989
2022-10-11 09:05:09+02,79f03b0b-7324-402b-853b-16b667228112,2.019
2022-10-11 09:05:09+02,a18b23f4-c046-46ac-af84-aa989f50cf62,1.999
2022-10-11 09:06:05+02,722ed42d-2e89-4f62-91aa-e3e1c32bfeab,2.079
2022-10-11 09:06:05+02,3d462904-a325-483a-875d-31d26dde4d8a,2.099
2022-10-11 09:06:05+02,8650600d-1a0a-4d65-9060-1077d204ca6e,2.019
2022-10-11 09:06:05+02,a3e1990e-2b70-4e0f-ac7b-6b810c116437,2.049
2022-10-11 09:06:05+02,7e685257-2a2a-4b78-81bc-c5b16321d493,1.949
2022-10-11 09:06:05+02,5d36d704-8630-4d15-960f-2ec7a331d355,1.959
2022-10-11 09:06:05+02,f3367484-dc67-446f-a999-98c7ea1d4be9,1.989
2022-10-11 09:06:05+02,3395198f-2947-4ea4-8d6e-84f3266facda,1.999
2022-10-11 09:06:05+02,a106f3ed-b05e-479f-9506-d30c82e4d9da,1.999
2022-10-11 09:06:05+02,c8302201-8ea4-4674-9368-8ce5ccffbdf1,1.999
2022-10-11 09:06:05+02,388fd514-cb48-4ea9-a935-3629ce3bde53,1.989
2022-10-11 09:06:05+02,01094bd9-6b54-4d77-962c-d6cea6221578,2.049
2022-10-11 09:06:05+02,40acc448-0bc6-463c-be68-2717086a729e,2.029
2022-10-11 09:06:05+02,c697c2d6-8767-4e84-bbbd-1e39fd47a83c,1.989
2022-10-11 09:06:05+02,242e02a3-cc2a-43bd-af84-90f76cefe920,1.999
2022-10-11 09:06:05+02,f1ac873b-48fc-48ad-994f-572f001d57cd,2.189
2022-10-11 09:06:05+02,f056d715-fa17-4c24-b949-07b05a5cbf06,2.049
2022-10-11 09:06:05+02,f6855869-a9a5-478d-89d4-1cc64de38da7,2.019
2022-10-11 09:06:05+02,fa891c25-4c67-4542-9afb-f466ea9d6135,1.999
2022-10-11 09:06:05+02,2deac220-ca8a-457b-88e7-5f6c0a46d978,2.189
2022-10-11 09:06:05+02,0c85af92-be91-4f8c-8cb4-8ddc8849a023,2.019
2022-10-11 09:06:05+02,26d2cdf7-f87d-4531-9702-86930e3b45c6,1.989
2022-10-11 09:06:05+02,1d220ab7-0acf-4298-8dab-389f7c7fc356,2.029
2022-10-11 09:06:05+02,033bce61-7584-45e7-94dd-952fd0b4899c,1.949
2022-10-11 09:06:05+02,4963a640-a6f2-4e00-9045-e9c1f81028e4,1.999
2022-10-11 09:06:05+02,ab88dbbb-7d60-4748-883d-e4bd832adc88,2.069
2022-10-11 09:06:05+02,fb456de7-807a-42aa-9510-c92bb58d9c3a,2.039
2022-10-11 09:06:05+02,1072d647-1a81-4b41-9f8c-e153313cf98b,2.029
2022-10-11 09:06:05+02,c784fc4a-a58b-4085-a197-29e514d51bec,2.059
2022-10-11 09:06:05+02,856c9246-1ce3-45f4-9764-640f7e1c06f1,2.029
2022-10-11 09:06:05+02,10706699-dd9e-4576-beeb-e0e048e6a44f,2.029
2022-10-11 09:06:05+02,aab6d7fb-288e-4f29-95d4-081e9035c1b5,2.039
2022-10-11 09:06:05+02,7abe5a10-1d6e-408a-af77-f8553e2c68e2,2.079
2022-10-11 09:06:05+02,6410241a-24a1-4dec-a66a-ba3f3c6ea510,2.029
2022-10-11 09:06:05+02,7e94882a-97d6-4d6b-b001-c28028c84ed8,1.999
2022-10-11 09:06:05+02,8b8ccea8-3a7f-4f74-a358-985d12971ded,2.029
2022-10-11 09:06:05+02,16598fe6-86a5-4339-911b-ee7235cf9cd5,2.149
2022-10-11 09:06:05+02,09eab524-f787-42ed-aeb5-6ca2ed32ad8a,1.979
2022-10-11 09:06:05+02,91225cdf-c462-42a5-b464-c5c3aaf6ab78,2.079
2022-10-11 09:06:05+02,f01a2db0-41e9-4eaa-8811-7650bc9f209d,1.969
2022-10-11 09:06:05+02,b07386a0-8e6b-43d1-97d1-0f02fafdfebc,1.969
2022-10-11 09:06:05+02,51c4d9b3-5ca5-4eee-b883-84fd347082f5,1.919
2022-10-11 09:06:05+02,c399d107-6a9e-4117-b9c0-496798181b58,1.939
2022-10-11 09:06:05+02,c1efaa9d-40b8-477d-8d9f-3eb08a7889de,1.919
2022-10-11 09:06:05+02,51b4b85c-a7fc-4b60-bde2-bbee6031bb8d,1.919
2022-10-11 09:06:05+02,babdc03b-40f9-418b-b5ac-f0c64829a866,2.029
2022-10-11 09:06:05+02,6306e139-7d21-11ec-8a9d-005056a27fa7,2.029
2022-10-11 09:07:18+02,7efd7c52-bee0-43b7-ab8f-8a4e4bf904c8,1.959
2022-10-11 09:07:18+02,320288c7-e143-472d-9c1e-afcaee44e0dc,2.059
2022-10-11 09:07:18+02,42ba4c08-7be7-4460-9c9d-0602b762d862,1.949
2022-10-11 09:07:18+02,9afc61c5-6067-4123-bbd9-660df53e9675,1.939
2022-10-11 09:07:18+02,9e60614f-9977-4672-9691-63533cdb45bb,1.924
2022-10-11 09:07:18+02,078419f8-6aea-456e-a29a-501bf5d696f0,1.979
2022-10-11 09:07:18+02,cd8ba6a6-9577-1ee5-a181-12e717e9041d,2.029
2022-10-11 09:07:18+02,51d4b6b0-a095-1aa0-e100-80009459e03a,1.959
2022-10-11 09:07:18+02,cd5ef797-71da-45fb-a944-dbf5089876ca,2.049
2022-10-11 09:07:18+02,63a48bf8-968e-494a-2bed-ff6216618a55,2.049
2022-10-11 09:07:18+02,c1315951-7468-440f-c03c-430898ac25ec,2.049
2022-10-11 09:07:18+02,6da148be-2500-4fa6-9a82-fadff7e3ea44,2.039
2022-10-11 09:07:18+02,7afdc083-c91c-4876-a99f-fcd46d3a3510,1.969
2022-10-11 09:07:18+02,e818c21e-b601-4e86-84b1-a16608de508f,1.909
2022-10-11 09:07:18+02,b24e0506-f861-4cb6-b8b8-b573a2a8dcb8,1.959
2022-10-11 09:07:18+02,bcf7394d-d109-41e9-a51a-0bae0a2ff7ad,2.039
2022-10-11 09:07:18+02,8d2fa2fe-5530-4c25-9f1b-cb8d76d8abb9,2.009
2022-10-11 09:07:18+02,c23c8526-f2e9-4905-9e33-560cd8671c1e,1.979
2022-10-11 09:07:18+02,c06b9ab3-b2c4-4e88-9962-2491b9f8ff00,2.129
2022-10-11 09:07:18+02,e1a15081-259d-9107-e040-0b0a3dfe563c,1.939
2022-10-11 09:07:18+02,2e57bf99-e071-4b4b-b645-f87683ba7d76,2.039
2022-10-11 09:07:18+02,af2ca361-3fc0-4da8-9bee-8eda51a95264,1.989
2022-10-11 09:07:18+02,3673032f-c658-4121-afe2-08d7a5acb481,2.029
2022-10-11 09:07:18+02,156beba4-decf-41ef-98ad-a8fe3a5930ff,2.129
2022-10-11 09:07:18+02,aaa8fa79-90d0-44b6-91be-a2002eaddb9b,1.989
2022-10-11 09:07:18+02,b2fd61b4-2b7e-4ff9-8486-300046ada109,2.069
2022-10-11 09:07:18+02,34bb70e2-2d39-6ac4-f1c8-a69432d1519c,1.999
2022-10-11 09:07:18+02,ea008760-453a-4ca7-b6df-8c30196a593d,1.969
2022-10-11 09:07:18+02,d808ed38-a847-4f2c-ade0-b1efee7c766c,2.069
2022-10-11 09:07:18+02,8ca692b9-7c57-40cb-bc36-91769564d53c,2.029
2022-10-11 09:08:08+02,eb879d33-a816-4dcf-9902-4127dfb2b01b,2.089
2022-10-11 09:08:08+02,44162b68-baa3-4005-8148-0e49834c5053,1.979
2022-10-11 09:08:08+02,9d54834b-c1ff-4f03-b651-cad2e8c094ec,1.959
2022-10-11 09:08:08+02,91e9a5db-258b-4412-86db-045725f2d8b3,2.119
2022-10-11 09:08:08+02,51d4b499-a095-1aa0-e100-80009459e03a,1.929
2022-10-11 09:08:08+02,51d4b6e8-a095-1aa0-e100-80009459e03a,1.959
2022-10-11 09:08:08+02,51d4b56c-a095-1aa0-e100-80009459e03a,1.969
2022-10-11 09:08:08+02,51d4b6d3-a095-1aa0-e100-80009459e03a,1.969
2022-10-11 09:08:08+02,51d4b6f2-a095-1aa0-e100-80009459e03a,1.939
2022-10-11 09:08:08+02,a3ff7146-ada8-41b8-a4f5-252a04d8c3ea,1.979
2022-10-11 09:08:08+02,e56758a6-740c-40cc-bfb5-828f76300941,2.039
2022-10-11 09:08:08+02,3ea6d9b0-bac9-45a2-8dc8-6fe7a202c346,1.909
2022-10-11 09:08:08+02,492294ce-7213-4204-95a1-8c0e6b8a7387,1.979
2022-10-11 09:08:08+02,c2315759-2122-4427-9aa0-c0f616d64988,1.959
2022-10-11 09:08:08+02,335156bc-64a1-4a06-b728-1a620e210d28,1.929
2022-10-11 09:08:08+02,e882c8d5-8ba3-4731-86c7-39182fb3847a,2.039
2022-10-11 09:08:08+02,96977161-e0ee-4d9b-bb54-e8140d52df53,2.039
2022-10-11 09:08:08+02,3ad9ee06-98f4-405b-a689-6f6db1909b0a,1.989
2022-10-11 09:08:08+02,04727fe3-e06d-4af8-b2dd-a75b50cbc116,1.969
2022-10-11 09:08:08+02,6806c1d7-cc71-4268-8021-ccc7de07380c,1.959
2022-10-11 09:08:08+02,a31951f4-d84b-436b-b4bd-068d0837e1fa,1.979
2022-10-11 09:08:08+02,eb5dd26d-f3bb-48ba-a642-d43c38e0a120,2.069
2022-10-11 09:09:19+02,b1e1371c-f326-48d4-9d4d-aa78d8a13436,2.049
2022-10-11 09:09:19+02,96ac055f-681a-475a-9b16-9490aaa2c63b,2.059
2022-10-11 09:09:19+02,7c7de396-0c53-42f9-8d5d-1e9d7e8e0a10,1.984
2022-10-11 09:09:19+02,d54c4617-44a3-4db0-9b26-a8db3d6e108b,2.179
2022-10-11 09:09:19+02,cab5b392-0195-4f76-bc7e-941e5860d278,2.019
2022-10-11 09:09:19+02,3ecad341-4d68-4f06-adad-04bcf483596d,1.969
2022-10-11 09:09:19+02,31c5f556-4f9c-4cbb-a8fd-fc1518978e9a,1.979
2022-10-11 09:09:19+02,cd8b8686-dc70-1ed4-98a9-2b79194d9006,1.929
2022-10-11 09:09:19+02,445094bf-0359-4953-b224-70666f4e9b8b,2.109
2022-10-11 09:09:19+02,c21f9238-c5e6-4a5b-985e-89d406166b2d,2.079
2022-10-11 09:09:19+02,ce97aed5-069a-4494-837e-c18e083547c6,1.939
2022-10-11 09:09:19+02,c1c0ccb0-b061-425a-a35c-94389e562443,2.009
2022-10-11 09:09:19+02,e9e4fbe0-5e51-43b1-a43a-38a2e693f8e3,2.039
2022-10-11 09:09:19+02,49ade5dd-c202-417c-807a-42095c36e7b4,1.999
2022-10-11 09:09:19+02,a18b23f4-c046-46ac-af84-aa989f50cf62,1.989
2022-10-11 09:09:19+02,3d00f71d-afb6-4eab-bfad-f72bd4b643fa,1.989
2022-10-11 09:09:19+02,4cdc6610-70a9-409c-a6b4-492c846e9679,2.029
2022-10-11 09:09:19+02,1e284715-a588-47f8-b12a-2fcd54e65d53,2.039
2022-10-11 09:09:19+02,1d7c6ef9-1f35-4ca3-acb2-b61f8db54e72,2.029
2022-10-11 09:09:19+02,69280eb7-3ed6-4aaa-bbd0-87447995647a,1.909
2022-10-11 09:09:19+02,3e9014fa-cd68-41b7-9382-376dbb8bba5f,2.039
2022-10-11 09:09:19+02,c3bed832-4d74-493b-b8c3-026c1d08bdda,1.969
2022-10-11 09:09:19+02,d026cb59-bd73-4de0-85bb-99e1b2a918cd,2.099
2022-10-11 09:09:19+02,e77b7b77-d283-4f4a-8988-69971aa4990e,2.069
2022-10-11 09:09:19+02,722fd0d7-84ba-4e86-b640-c6da3ef10404,2.079
2022-10-11 09:09:19+02,c2b9802d-8f33-4c88-8ea2-d302b28eca86,1.929
2022-10-11 09:09:19+02,9127eaea-9d78-4e6a-b3af-cb1a70ecfb8c,2.019
2022-10-11 09:09:19+02,4c189927-4635-4e74-b1d1-35b03660cc3d,1.919
2022-10-11 09:09:19+02,615c10ee-79f5-49cf-960f-417a8d87b8b9,1.949
2022-10-11 09:10:07+02,e0ab9f97-255f-4a64-847c-6b1cb66075d0,2.009
2022-10-11 09:10:07+02,ffac2388-1b8f-4bd2-7145-7a32d8eea81a,2.019
2022-10-11 09:10:07+02,0a61ec4b-4587-4db6-9efe-416539e33573,1.969
2022-10-11 09:10:07+02,8520722c-2582-4ed2-974e-a3cdb8b15db4,1.989
2022-10-11 09:10:07+02,f9d88326-1daf-45d6-b5a2-e1b92044d03f,2.049
2022-10-11 09:10:07+02,cbef6c69-67f2-495c-9fcb-621332273502,2.019
2022-10-11 09:11:18+02,046986b6-d858-4912-9c75-9b622aa8b0a0,2.099
2022-10-11 09:11:18+02,4afdf88e-1cd4-41e7-b9ab-8605b78f55dc,2.089
2022-10-11 09:11:18+02,dfa281de-a484-41c9-9543-9fa205fa7773,2.109
2022-10-11 09:11:18+02,e432442c-6a82-4798-9b93-cc0bc34e55ad,2.009
2022-10-11 09:11:18+02,b52b7100-d311-4953-8728-4b1f16c5b371,1.989
2022-10-11 09:11:18+02,9ec1625b-f03e-44aa-967a-60314cbe1d47,1.979
2022-10-11 09:11:18+02,52ddaaf7-ff03-4124-a879-f654a983e870,2.119
2022-10-11 09:11:18+02,3e19f237-a53a-4825-9517-e21f55f7d53f,2.009
2022-10-11 09:11:18+02,7a596411-ac95-4636-94fb-5ca91b3f831e,2.069
2022-10-11 09:11:18+02,24c8b564-820b-4dff-aadb-7ff8b131d97f,1.999
2022-10-11 09:11:18+02,57398b70-8294-4c8e-86c8-28885ddcf86e,2.169
2022-10-11 09:11:18+02,1287b5db-7e7d-4cab-9fef-a85e634de092,2.109
2022-10-11 09:11:18+02,a9a6b81b-6228-44e0-b06f-60f92ab036f1,2.109
2022-10-11 09:11:18+02,9bfde764-02e1-4464-bd6b-1f23fd30993b,2.049
2022-10-11 09:11:18+02,3d462904-a325-483a-875d-31d26dde4d8a,2.019
2022-10-11 09:11:18+02,0f269d49-b196-49c4-b21d-df11a40cd3ff,2.039
2022-10-11 09:11:18+02,2e5cc81b-9705-4193-8310-b691d7e9101e,2.029
2022-10-11 09:11:18+02,679fc63c-5fcb-49a0-a9bc-8cb7496422a4,1.989
2022-10-11 09:11:18+02,1072d647-1a81-4b41-9f8c-e153313cf98b,2.019
2022-10-11 09:11:18+02,e6d2ea41-2097-4acc-bf39-bafd4a31b7c7,2.019
2022-10-11 09:11:18+02,0c6ccb54-f184-4e32-9330-44710f995b67,2.079
2022-10-11 09:11:18+02,81d7f47e-979d-4fe4-af93-207d5d07f695,2.029
2022-10-11 09:11:18+02,045eb202-7140-47c9-8e1e-a776e740cc04,2.029
2022-10-11 09:11:18+02,f7bd79e6-d533-4c54-a65a-058445030f28,1.979
2022-10-11 09:11:18+02,84f6c036-70c0-4e92-8936-5257cf544c8a,1.929
2022-10-11 09:11:18+02,39e3bcba-c1aa-4bac-84fc-fa2f38130f1b,2.019
2022-10-11 09:11:18+02,16353c57-8d47-4dd1-8276-9083a2fc4a4e,2.049
2022-10-11 09:11:18+02,c0acae4e-d4e5-4d2d-adb5-5c72f838e7ed,1.929
2022-10-11 09:11:18+02,b1c7bad4-f772-4c46-b85d-fd57c05adbe4,1.999
2022-10-11 09:11:18+02,39ac990b-5e88-49c2-8c14-fcb4b0c70251,1.959
2022-10-11 09:11:18+02,f81ccf24-fa6e-46e6-b6e9-dd4cbabba954,1.959
2022-10-11 09:11:18+02,7c1efd63-be24-42d3-a638-14bcd28ceb5f,1.949
2022-10-11 09:11:18+02,ff8647be-b194-a114-ab6d-b875f4aa2237,1.938
2022-10-11 09:11:18+02,aaa8fa79-90d0-44b6-91be-a2002eaddb9b,1.989
2022-10-11 09:11:18+02,0664d197-1f78-4e14-b042-1ab5fe3c2e15,2.049
2022-10-11 09:11:18+02,36a1fa9a-8433-408d-bcdd-c64b4f01896a,1.989
2022-10-11 09:11:18+02,d949ebdb-2bbf-4c8c-ab73-da41b2113244,2.099
2022-10-11 09:11:18+02,9c89af77-caaa-4cb9-a315-947deee30a49,2.079
2022-10-11 09:11:18+02,3bb66e06-dc62-4e20-8b75-f68b0afabda2,2.049
2022-10-11 09:11:18+02,2ddb798d-ebdf-4570-b4a2-7f284ea6cc99,2.119
2022-10-11 09:11:18+02,2eaa566f-1a0a-4f9a-8f8d-ed45d0376112,1.969
2022-10-11 09:12:30+02,23d1b74f-f98c-4328-bb4f-85462535a055,2.099
2022-10-11 09:12:30+02,8202bf1c-dc80-49ee-87ac-7a24ef83dfb4,2.009
2022-10-11 09:12:30+02,e0368545-9347-4e76-bb4f-8b91763c2e2a,1.979
2022-10-11 09:12:30+02,888d2885-867a-4309-bc7a-aaaf8290adec,1.969
2022-10-11 09:12:30+02,cfdfb519-ee40-4f03-a30b-159c7ef0bd4d,2.099
2022-10-11 09:12:30+02,e1a15081-2553-9107-e040-0b0a3dfe563c,1.959
2022-10-11 09:12:30+02,39ac990b-5e88-49c2-8c14-fcb4b0c70251,1.959
2022-10-11 09:12:30+02,00061649-b2da-4444-8888-acdc00000001,1.979
2022-10-11 09:12:30+02,53279eda-94a2-4e92-adb7-ecf80a1cb5d5,1.959
2022-10-11 09:12:30+02,23b96f69-1bb7-413f-a600-ba7ae73b60b7,1.989
2022-10-11 09:12:30+02,9e480315-f74f-486e-b3ac-67ae8aa1e659,1.949
2022-10-11 09:12:30+02,bfa1df7a-fa5b-4e7c-a993-2f7569393e4f,2.069
2022-10-11 09:12:30+02,1dfdc7c3-6d81-43db-8103-bc933771a05e,2.019
2022-10-11 09:12:30+02,51b4b85c-a7fc-4b60-bde2-bbee6031bb8d,1.979
2022-10-11 09:12:30+02,73119da8-cf89-4f1f-9e76-4f395c290c88,2.019
2022-10-11 09:12:30+02,17fb9c8f-82c9-4ec7-90ea-e067c49a12b9,1.989
2022-10-11 09:12:30+02,031c42c9-07ae-4fba-b7be-b6ac54c008eb,2.009
2022-10-11 09:12:30+02,01113d91-8f68-451f-a5f4-42225c15eb82,1.969
2022-10-11 09:12:30+02,1cdf2d5b-b4ab-4802-b61b-c2d646d1cc2a,2.009
2022-10-11 09:12:30+02,0bf84ca7-71d4-48e8-b770-77636db368fc,2.029
2022-10-11 09:12:30+02,06cba8c6-f28a-4464-8c5c-6f75955c45ed,2.089
2022-10-11 09:12:30+02,14ff9630-ccc9-4f11-8d3a-0b5cc7da8844,2.019
2022-10-11 09:12:30+02,2305044b-8454-4bd5-98e3-8742c7eaa372,1.959
2022-10-11 09:12:30+02,290733ba-f451-4664-984a-8d31a1cafccc,2.049
2022-10-11 09:12:30+02,3d43876d-107c-4399-8065-efc704755a63,2.069
2022-10-11 09:12:30+02,76a9ca5e-534c-4620-ac53-3d012d112e01,1.949
2022-10-11 09:12:30+02,3685377f-1884-4466-a314-276b5d4a8545,2.059
2022-10-11 09:12:30+02,5b746ba4-7d69-4ba2-a314-6e2dea42c5f1,1.969
2022-10-11 09:12:30+02,5e8b3f76-34e9-4de5-822e-8ebc086751a1,2.019
2022-10-11 09:12:30+02,71f40647-f21a-40b3-9086-cdf7bb12c008,1.979
2022-10-11 09:12:30+02,785b0333-ab0f-4f07-a7cb-42eb0c685783,2.009
2022-10-11 09:12:30+02,8c995543-0e92-4bb5-82cf-5f7ac89a4e29,1.949
2022-10-11 09:12:30+02,a55f894c-b85e-4246-86e0-2e5493465c02,2.049
2022-10-11 09:12:30+02,d4a7dab7-0308-4273-a979-3a83aa0fa53e,2.059
2022-10-11 09:12:30+02,d5b1c2b4-e5e9-46af-98a1-ea38c6f516d5,2.009
2022-10-11 09:12:30+02,de2d3e46-facc-40dc-9b81-f1a22cbeab62,1.969
2022-10-11 09:12:30+02,e95f107d-7608-4609-a780-d09bb7268f47,1.959
2022-10-11 09:12:30+02,f1c5080a-be3b-4f51-8021-a0d14dfe6b56,1.989
2022-10-11 09:12:30+02,edb6b5ea-1770-40f2-911d-b302489b47d1,2.049
2022-10-11 09:12:30+02,ef77aedf-2efb-48d6-a7af-543f460068e9,1.959
2022-10-11 09:13:23+02,4cfb155f-f8ae-4685-abdb-cbe5a6e04e5a,1.939
2022-10-11 09:13:23+02,0d058cc2-1d45-4b98-9743-6b1deec7c48d,2.089
2022-10-11 09:13:23+02,f50a465d-0a04-4131-845f-fe2e96d54f4d,2.039
2022-10-11 09:13:23+02,4e108d2b-f820-4dcd-b64f-8c86667eff71,2.039
2022-10-11 09:13:23+02,760df05e-bdb8-4b48-a5ed-78498dafb8bc,2.029
2022-10-11 09:13:23+02,76c84408-ac23-47ff-e381-5d92063887ce,1.979
2022-10-11 09:13:23+02,aa796fe0-e056-47c4-2cbf-048b7330267d,1.989
2022-10-11 09:13:23+02,f9c512d0-23ac-4992-eef7-cd9206512dcc,2.099
2022-10-11 09:13:23+02,8aeb36d0-208d-4ddf-b870-9de754ad9b16,1.999
2022-10-11 09:13:23+02,250e9c5f-82f4-4408-b7b2-fc9d78f78d60,1.909
2022-10-11 09:13:23+02,c2e1a98c-6029-467f-8106-c8e0bcaa1dfc,1.969
2022-10-11 09:13:23+02,09a554ed-2565-47ee-87e4-cae0e39db53a,1.949
2022-10-11 09:13:23+02,ab3a1f3d-06fb-4433-ace2-616e947a739a,2.169
2022-10-11 09:13:23+02,8d2fa2fe-5530-4c25-9f1b-cb8d76d8abb9,2.069
2022-10-11 09:13:23+02,f050f85d-4064-414b-87fb-1e9bd3e51847,1.949
2022-10-11 09:13:23+02,a7aac83e-d6df-4eb6-bbcf-a5114b21f447,2.019
2022-10-11 09:13:23+02,f42f62ad-05df-42a7-ba25-ba0403762785,1.949
2022-10-11 09:13:23+02,a5d19aa6-f97f-4d48-b4d2-3569443ca593,1.989
2022-10-11 09:14:08+02,839ec92a-1b5c-4989-82bc-5bebac644742,2.039
2022-10-11 09:14:08+02,93294f7e-7250-4054-8c34-41ed59f99e46,1.929
2022-10-11 09:14:08+02,cab5b392-0195-4f76-bc7e-941e5860d278,2.019
2022-10-11 09:14:08+02,238ea105-ab3d-4624-a1cf-40363fc7a192,2.039
2022-10-11 09:14:08+02,3a837248-77ce-4930-a890-632de9da2340,2.009
2022-10-11 09:14:08+02,23b96f69-1bb7-413f-a600-ba7ae73b60b7,1.989
2022-10-11 09:14:08+02,fc9f5d15-5345-45b6-bac0-52f4467f4eb6,1.949
2022-10-11 09:14:08+02,2a335b70-f4b5-4c46-948b-904c3995d1a8,1.939
2022-10-11 09:14:08+02,6df261d9-e486-499a-b140-81428dc53058,1.989
2022-10-11 09:14:08+02,01104dd0-a886-4bb9-80e8-f1936853218f,2.019
2022-10-11 09:14:08+02,03080a47-4abd-46ae-b741-3b4a1aa39406,2.139
2022-10-11 09:14:08+02,0947c43c-cbd6-4eca-9e6f-26d2bbc825ed,1.989
2022-10-11 09:14:08+02,113bace9-b92a-4437-a0e3-5a52073ff7ea,2.149
2022-10-11 09:14:08+02,157d9fc7-d567-45a9-94ec-6bced00532ca,2.099
2022-10-11 09:14:08+02,18a40a05-6a99-492e-8c75-78ac18821dac,2.199
2022-10-11 09:14:08+02,2c9959e3-2151-4ace-b100-4d38a45eb846,2.089
2022-10-11 09:14:08+02,1f96b24a-5a3c-415c-b155-623cded0ddb4,2.079
2022-10-11 09:14:08+02,2821ece8-78be-4ae8-9aeb-bf54a71f1b07,2.019
2022-10-11 09:14:08+02,27fdced4-6980-4e99-8ba6-0f940c8881d0,2.079
2022-10-11 09:14:08+02,2a3d0a89-1b8e-4f0f-89d0-e890da5de912,2.109
2022-10-11 09:14:08+02,506dc7fe-a405-420c-a539-6f86cbc7ec02,2.099
2022-10-11 09:14:08+02,33edff55-0b2f-4c5c-a46c-699d4fd3c27d,2.109
2022-10-11 09:14:08+02,373e85d2-6084-470e-9b05-b3503248c6a6,2.039
2022-10-11 09:14:08+02,380f24ea-c612-4b86-8fad-e75052b09d5b,2.099
2022-10-11 09:14:08+02,474226be-281f-4545-93d2-acc2f26119bc,2.029
2022-10-11 09:14:08+02,530ef0bc-2699-4f6a-993b-7575a1c7edb9,1.979
2022-10-11 09:14:08+02,5602e10f-d0d6-41fe-a41c-eea4e9da7a1e,1.989
2022-10-11 09:14:08+02,7d9a891f-73cd-4047-b0e5-2cf3a9a0177c,1.999
2022-10-11 09:14:08+02,805325e6-2418-406f-9732-bf7ce2777a60,1.989
2022-10-11 09:14:08+02,843c87b3-9a84-4857-8454-1289c458c2c6,1.989
