date,station_uuid,e5
2022-05-15 14:32:08+02,005056ba-7cb6-1ed2-bceb-6cae69f70d20,2.049
2022-05-15 14:32:08+02,005056ba-7cb6-1ed2-bceb-9f352b180d3d,2.049
2022-05-15 14:32:08+02,005056ba-7cb6-1ed2-bceb-b2a3b1ca4d48,2.079
2022-05-15 14:32:08+02,005056ba-7cb6-1ed2-bceb-b3fede7c0d48,2.149
2022-05-15 14:32:08+02,005056ba-7cb6-1ed2-bceb-bd0355d2cd4e,2.109
2022-05-15 14:32:08+02,005056ba-7cb6-1ed2-bceb-c523c4038d53,2.119
2022-05-15 14:32:08+02,005056ba-7cb6-1ed2-bceb-c75ba9decd53,2.119
2022-05-15 14:32:08+02,005056ba-7cb6-1ed2-bceb-c7f8768dad53,2.109
2022-05-15 14:32:08+02,005056a9-779e-1ed9-8483-ceb40dd64399,2.099
2022-05-15 14:32:08+02,10074b46-f314-4eac-9f7a-5ddd789dd5c9,2.109
2022-05-15 14:32:08+02,aaa8fa79-90d0-44b6-91be-a2002eaddb9b,2.069
2022-05-15 14:32:08+02,ac009162-c279-44ae-91b1-1ae96c9c5145,2.109
2022-05-15 14:32:08+02,a0223a0e-b745-4152-a710-4917228eb31f,2.089
2022-05-15 14:32:08+02,1286b8d1-8c71-4f35-a37f-19a447a50c91,2.109
2022-05-15 14:32:08+02,d9a1dfc1-559e-4bc1-a9a5-a6c6cd36f59b,2.089
2022-05-15 14:32:08+02,fff261ef-ff00-4d2b-8669-ec2f7c57cd93,2.149
2022-05-15 14:32:08+02,f553d13e-1796-43c8-973c-a2b4dfeecc35,2.039
2022-05-15 14:32:08+02,1c8ab58f-ffa3-400c-b09b-5e25d619174c,2.089
2022-05-15 14:33:09+02,9ec1625b-f03e-44aa-967a-60314cbe1d47,2.049
2022-05-15 14:33:09+02,b36e36c7-2c56-41d1-ad14-60013d6fd8ec,2.059
2022-05-15 14:33:09+02,a3e1990e-2b70-4e0f-ac7b-6b810c116437,2.129
2022-05-15 14:33:09+02,01094bd9-6b54-4d77-962c-d6cea6221578,2.069
2022-05-15 14:33:09+02,7ac1d8ec-a7b3-45f5-9dcd-40d491eae378,2.159
2022-05-15 14:33:09+02,3a6b4f5b-72d5-42d4-9e57-9f4b666ad1b7,2.129
2022-05-15 14:33:09+02,d6dfc8b9-c38b-4f72-8e18-de6e4ca60d2d,2.089
2022-05-15 14:33:09+02,8ccb74e7-5ad5-43fa-9322-5987a1754f10,2.109
2022-05-15 14:33:09+02,d37bee76-91b6-485a-b974-24f1b0d391fa,2.079
2022-05-15 14:33:09+02,1d32ac01-67df-4ae1-8452-675dba41815c,2.089
2022-05-15 14:33:09+02,4640967f-dfc1-4644-b830-dae845a7e166,2.059
2022-05-15 14:33:09+02,493540d2-189a-412a-a5c8-12b01ecb2cce,2.079
2022-05-15 14:33:09+02,ba98b98c-52f3-420d-b157-37c7cf89e544,2.079
2022-05-15 14:33:09+02,7f71c779-27d9-466b-8347-9b23c5e2a307,2.049
2022-05-15 14:33:09+02,89833ec4-9823-41f7-b1f7-02a349b6fe2f,2.119
2022-05-15 14:33:09+02,1270ae64-eb08-4294-bf7f-26b2bd8d6ea4,2.109
2022-05-15 14:33:09+02,53261811-f846-4241-8499-5fe6acf6d95f,2.089
2022-05-15 14:33:09+02,3b5a0e0d-547c-4c13-a169-dd6c96562509,2.089
2022-05-15 14:33:09+02,671fdcc9-81a1-4870-ad5b-782bb1b3fb38,2.089
2022-05-15 14:33:09+02,b5861dd8-d42c-42a4-9779-0b216e18bf2d,2.079
2022-05-15 14:33:09+02,cf134cd7-7d4e-4aa6-933d-dfba11ac27e7,2.109
2022-05-15 14:33:09+02,894dc0c5-383c-4328-91d8-ac14ab549c53,2.069
2022-05-15 14:33:09+02,b43ef54a-c0ea-49b4-9d58-3505409ad55b,2.039
2022-05-15 14:33:09+02,22f92a35-e428-4fca-a55a-24ea6e55e243,2.079
2022-05-15 14:33:09+02,a6fdf6e7-d225-49b1-95a6-9465c4f3a980,2.069
2022-05-15 14:33:09+02,4c8fe43f-c23c-42d3-95b3-473182028930,2.039
2022-05-15 14:33:09+02,ff8739e1-100e-4187-801c-8061c92d779e,2.079
2022-05-15 14:33:09+02,5df8f394-57ef-4796-b3d7-db04d97f56a4,2.149
2022-05-15 14:33:09+02,163093f7-afda-4a8d-91e5-06198d2f046d,2.019
2022-05-15 14:33:09+02,00e89a55-c7b9-4afa-b8b5-157476a6767f,2.009
2022-05-15 14:33:09+02,b3c8109b-66df-45b3-8ad1-946c81d81d1e,2.059
2022-05-15 14:33:09+02,ef57cb93-3d64-4689-9f78-143818a90127,2.019
2022-05-15 14:33:09+02,c4810f97-ed90-4be9-a054-4b6b51e1c221,2.069
2022-05-15 14:33:09+02,9739128e-e4dd-4dbf-bc9c-2bdd768c2f9a,1.989
2022-05-15 14:33:09+02,83f7645d-4a2e-4c63-96da-3897a8a9bd94,1.999
2022-05-15 14:33:09+02,4523af2f-3535-47ed-b467-bcb6fe6806d6,2.099
2022-05-15 14:34:06+02,4cb10b20-bad4-4013-9b77-0470b52ece3d,2.139
2022-05-15 14:34:06+02,30b58092-aa65-48dd-af96-0031fae1cb0f,2.049
2022-05-15 14:34:06+02,592f4edf-53f2-4a66-8304-1ca8aad941ee,1.989
2022-05-15 14:34:06+02,c9e5a4b5-2c22-4e6b-9816-376bffe91a5f,2.109
2022-05-15 14:34:06+02,bf6ee7b1-95f8-4511-a06c-baba3af91ac1,2.079
2022-05-15 14:34:06+02,4b1ef3ea-b716-46da-8727-04c21c2db248,2.409
2022-05-15 14:34:06+02,f56cbf45-9e80-4c51-b689-23a3d01be174,2.079
2022-05-15 14:34:06+02,08e31c46-f133-4720-87f2-089c19107de4,2.119
2022-05-15 14:34:06+02,491d5b73-9e0e-4923-83aa-aa5901016421,2.059
2022-05-15 14:34:06+02,01913456-d774-49ee-a5d2-52371850d31e,2.109
2022-05-15 14:34:06+02,5df8f394-57ef-4796-b3d7-db04d97f56a4,2.119
2022-05-15 14:34:06+02,3b694864-ec6e-4e4f-a519-6b7547b516f9,2.179
2022-05-15 14:34:06+02,d3386b97-b07d-4b4a-9b7c-a1b66c7659c5,2.029
2022-05-15 14:34:06+02,7afdc083-c91c-4876-a99f-fcd46d3a3510,2.179
2022-05-15 14:34:06+02,3ad9ee06-98f4-405b-a689-6f6db1909b0a,2.039
2022-05-15 14:34:06+02,14791eab-7bcb-427d-bfa5-3513796a5e54,2.039
2022-05-15 14:34:06+02,4db3d30a-dcad-49e3-9cef-610f2f2d0eb1,2.129
2022-05-15 14:34:06+02,a98a0081-1b9f-40d9-8730-977a3681e64c,2.129
2022-05-15 14:34:06+02,dab92e4c-b156-4075-a5da-201bd98efcb6,2.069
2022-05-15 14:34:06+02,aacc727f-cc04-45f4-b77a-00c23ce2ca52,2.129
2022-05-15 14:34:06+02,bcafe16d-2bfe-4a88-ad1c-82444fdb4567,2.109
2022-05-15 14:34:06+02,4b0c5b73-9b64-436f-916a-394515ee69dc,2.049
2022-05-15 14:34:06+02,472d4ab9-f28f-464a-b8ef-d32d24b6dfd0,1.999
2022-05-15 14:34:06+02,de2a9aac-534b-41e3-b345-e9f9e5b39dfc,2.099
2022-05-15 14:34:06+02,8ca692b9-7c57-40cb-bc36-91769564d53c,2.089
2022-05-15 14:34:06+02,03080a47-4abd-46ae-b741-3b4a1aa39406,2.109
2022-05-15 14:34:06+02,113bace9-b92a-4437-a0e3-5a52073ff7ea,2.079
2022-05-15 14:34:06+02,0d805182-1c2e-4bdc-998a-5237f4b4fafe,2.109
2022-05-15 14:34:06+02,1afffc6c-bc7c-4d2a-84a4-842a095ce013,2.139
2022-05-15 14:34:06+02,27fdced4-6980-4e99-8ba6-0f940c8881d0,2.099
2022-05-15 14:34:06+02,39a40b36-d952-4e28-964f-32c267d4cf10,2.069
2022-05-15 14:34:06+02,33edff55-0b2f-4c5c-a46c-699d4fd3c27d,2.149
2022-05-15 14:34:06+02,373e85d2-6084-470e-9b05-b3503248c6a6,2.099
2022-05-15 14:34:06+02,474226be-281f-4545-93d2-acc2f26119bc,2.099
2022-05-15 14:34:06+02,5d80e7f0-5851-46fb-b4cc-f1d49692b6f0,2.169
2022-05-15 14:34:06+02,a8ed9459-23e8-4b0a-89c7-4e4019bd648b,2.159
2022-05-15 14:34:06+02,94cc9276-ce4b-4f04-b5ab-17ff87d830e0,2.069
2022-05-15 14:34:06+02,8f4b000d-4be1-4eee-8299-12bda6aefc8b,2.139
2022-05-15 14:34:06+02,a1286218-bf60-48fd-bea9-02e81942f463,2.069
2022-05-15 14:34:06+02,a55f894c-b85e-4246-86e0-2e5493465c02,2.119
2022-05-15 14:34:06+02,bf50778a-8e7c-479a-8e6c-0679b991dc98,2.099
2022-05-15 14:34:06+02,de2d3e46-facc-40dc-9b81-f1a22cbeab62,2.119
2022-05-15 14:34:06+02,eb5dd26d-f3bb-48ba-a642-d43c38e0a120,2.189
2022-05-15 14:34:06+02,e97d4dae-187f-4310-bc3d-2c815057e4d9,2.119
2022-05-15 14:34:06+02,eda0ec37-99da-4c85-981c-311e6867e774,2.099
2022-05-15 14:34:06+02,fd9e51e6-6e86-4dc7-b296-2afc705e1cf9,2.069
2022-05-15 14:34:06+02,ffaf03a0-c5ea-409e-ba37-52350750e5a0,2.049
2022-05-15 14:34:06+02,247a9900-5c05-4949-9ae3-ae5de0668265,2.029
2022-05-15 14:35:08+02,9675ba9b-92e3-4ff8-8411-f6b3aab488ca,2.129
2022-05-15 14:35:08+02,7e3aa242-1cbb-4d7b-917c-5960c231ac39,2.079
2022-05-15 14:35:08+02,f3425460-bc40-4632-a1e1-023d71e04a7e,2.069
2022-05-15 14:35:08+02,06197610-892b-4e64-a203-9a0252f4e539,2.139
2022-05-15 14:35:08+02,fb456de7-807a-42aa-9510-c92bb58d9c3a,2.059
2022-05-15 14:35:08+02,bea44f32-8f13-4e99-b511-0a509d4b248d,2.099
2022-05-15 14:35:08+02,d1dc978b-681c-4ab1-bf36-145c1b979021,2.119
2022-05-15 14:35:08+02,5c8d864e-2f19-466d-9ed6-3725c0331fec,2.099
2022-05-15 14:35:08+02,ba98b98c-52f3-420d-b157-37c7cf89e544,2.079
2022-05-15 14:35:08+02,9192afaa-acc2-41d7-961b-fd9d587b42f7,2.039
2022-05-15 14:35:08+02,0d206f86-308b-43ae-a157-b7e625bdf61b,2.079
2022-05-15 14:35:08+02,48c65baf-59c0-4c73-ad7c-73da5bb0e059,2.119
2022-05-15 14:35:08+02,1f813d4f-79fd-4fdd-8924-dce0c427acc0,2.139
2022-05-15 14:35:08+02,45fd7f25-62d4-4be7-b484-ce55d1f01287,2.089
2022-05-15 14:35:08+02,3886fc6e-ddf4-4e75-a3ab-3df10a7e465a,2.109
2022-05-15 14:35:08+02,00519e9a-f5fc-441c-8e97-e84297c0f3f7,2.089
2022-05-15 14:35:08+02,8f9cc8c1-b276-4a45-a559-410148f9f63b,2.079
2022-05-15 14:35:08+02,9bfb50cb-827e-4812-8e0f-b145758438ca,2.189
2022-05-15 14:35:08+02,60abebe5-e51d-4bf1-a96b-f4b9a17dfa49,2.079
2022-05-15 14:35:08+02,5c94bf68-d982-4295-b61b-6067f7e36145,2.069
2022-05-15 14:35:08+02,d1703f9c-9e7f-4ba5-82ed-323757a0b3de,2.069
2022-05-15 14:35:08+02,b0b6a79a-4c73-42ea-bb03-d7de77220bff,2.119
2022-05-15 14:35:08+02,469049b9-0d51-456a-95fe-0eef187badda,2.159
2022-05-15 14:35:08+02,32ece46a-8506-4e80-9fb1-ba26b4f62d75,2.139
2022-05-15 14:35:08+02,94995d45-c953-4970-b609-09de3127b347,2.099
2022-05-15 14:35:08+02,630f9bf3-009f-4370-9539-8643583d3481,2.119
2022-05-15 14:35:08+02,3004ba49-ae31-4f6a-8fe6-5b6ea66b77a5,2.119
2022-05-15 14:35:08+02,5f7af8d1-1112-439a-a68e-7b2d3331f9f1,2.089
2022-05-15 14:35:08+02,d1211218-285b-4d7b-9d6e-acd7068f4047,2.089
2022-05-15 14:35:08+02,fdca8d3a-c7e7-4fe1-ad17-27772aab7d62,2.119
2022-05-15 14:35:08+02,e124bc8f-d089-43f2-8b8b-925033458da6,2.059
2022-05-15 14:35:08+02,4648e422-3136-4019-8c68-3a11e4d099c1,2.099
2022-05-15 14:35:08+02,65cacab0-6cda-435a-86f6-1165760d66d3,2.059
2022-05-15 14:35:08+02,f0cc24c3-eb5d-46f3-a27e-14342843ffa8,2.139
2022-05-15 14:35:08+02,3a60f750-0fe3-4e35-8caa-a21e0ea031f0,2.099
2022-05-15 14:35:08+02,f50a465d-0a04-4131-845f-fe2e96d54f4d,2.089
2022-05-15 14:35:08+02,3ecad341-4d68-4f06-adad-04bcf483596d,2.079
2022-05-15 14:35:08+02,58d6f973-dcf3-4301-a8f8-0c5fe23a73b7,2.039
2022-05-15 14:35:08+02,ce8fefd6-070c-4b99-8c5b-f24c06f00b6a,2.039
2022-05-15 14:35:08+02,0635c7fa-3378-4e45-b9ec-30588616bafd,2.099
2022-05-15 14:35:08+02,3324d1a4-b89e-4373-8326-8a0717b9d29d,1.979
2022-05-15 14:35:08+02,0d0d9c6d-9342-4091-8b2d-f844ec588e17,2.099
2022-05-15 14:35:08+02,476b0352-9635-43b9-ba58-883167b2234a,2.149
2022-05-15 14:35:08+02,bcf7394d-d109-41e9-a51a-0bae0a2ff7ad,2.039
2022-05-15 14:35:08+02,fc7c9c43-bb74-4578-9407-b43edf28dcea,2.119
2022-05-15 14:35:08+02,bdb8a918-fd3d-4683-9c80-bf8856290130,2.029
2022-05-15 14:35:08+02,41c0d832-bb96-425d-b4cc-b544d9d80b43,2.029
2022-05-15 14:35:08+02,6dbecaf1-cc88-4e85-a098-f0d0616635d7,2.069
2022-05-15 14:35:08+02,741f5147-2a74-4396-9227-afa160f3bde1,2.059
2022-05-15 14:35:08+02,67894c21-a883-468d-9025-57d8862ce69e,2.089
2022-05-15 14:35:08+02,290a6836-2191-4b72-85e3-8b344a3bb3b6,2.039
2022-05-15 14:35:08+02,cee68a1d-ce96-4678-8e05-9dc9a6787b62,2.099
2022-05-15 14:36:05+02,95b4d2c6-2b08-480a-aa8d-9ecfe3503e1f,2.099
2022-05-15 14:36:05+02,52bbd6b9-b34d-48d4-b897-ada44fbe61f0,2.069
2022-05-15 14:36:05+02,3a07c2be-e433-433f-b98e-b99524fc745a,2.109
2022-05-15 14:36:05+02,67c7f2a0-4287-4fe0-8c89-ee5cb133d565,2.049
2022-05-15 14:36:05+02,7e90510b-3fc8-48d4-9dbe-d69ac101e092,2.069
2022-05-15 14:36:05+02,89833ec4-9823-41f7-b1f7-02a349b6fe2f,2.109
2022-05-15 14:36:05+02,fdca8d3a-c7e7-4fe1-ad17-27772aab7d62,2.099
2022-05-15 14:36:05+02,aa796fe0-e056-47c4-2cbf-048b7330267d,2.039
2022-05-15 14:36:05+02,4e78e053-0c6f-4328-a7d6-8d8beb4bb706,2.119
2022-05-15 14:36:05+02,890d0c8a-c6af-4e58-af2c-53050be9540d,2.069
2022-05-15 14:36:05+02,bb589e8a-8b2a-4284-a0e6-a57788210eae,2.149
2022-05-15 14:36:05+02,9f879ed9-4206-4865-88f4-7bdb4b9bd3d4,2.069
2022-05-15 14:36:05+02,e1a15081-24df-9107-e040-0b0a3dfe563c,2.149
2022-05-15 14:36:05+02,22cc8944-29bc-487e-f035-962c01a7aa47,2.129
2022-05-15 14:36:05+02,09a554ed-2565-47ee-87e4-cae0e39db53a,2.049
2022-05-15 14:36:05+02,00913a77-3a6b-4ad6-a03b-0aeb7417b940,2.128
2022-05-15 14:36:05+02,b75faa74-463b-4314-82c7-86db4a21146e,2.149
2022-05-15 14:36:05+02,e9e4fbe0-5e51-43b1-a43a-38a2e693f8e3,2.169
2022-05-15 14:36:05+02,d949ebdb-2bbf-4c8c-ab73-da41b2113244,2.079
2022-05-15 14:36:05+02,fb1e465a-4ce3-4426-afa0-ec2680e3f678,2.129
2022-05-15 14:36:05+02,b68d7931-7fee-4232-9750-1f89d8ebb0b7,2.119
2022-05-15 14:36:05+02,a9e78105-d75e-4821-86b2-a4bd839b27d8,2.069
2022-05-15 14:36:05+02,8b510c7d-c5ab-46c7-9409-ef1f6a8acfa3,2.139
2022-05-15 14:36:05+02,ef66b588-4300-4447-8147-640b543420ac,2.069
2022-05-15 14:36:05+02,61722e77-a9e4-4f5b-be42-a772cf018685,2.089
2022-05-15 14:36:05+02,0589bd65-d75a-4138-afd9-730ef1e0f356,2.089
2022-05-15 14:36:05+02,17fb9c8f-82c9-4ec7-90ea-e067c49a12b9,2.059
2022-05-15 14:36:05+02,e091da58-c4e9-4a78-a53e-b370e5b88668,2.089
2022-05-15 14:36:05+02,b03e9a0a-02f7-4a04-ad60-653cf8844b66,2.059
2022-05-15 14:36:05+02,46bdd9eb-18f0-4e0c-a92a-f3d28e46619e,2.089
2022-05-15 14:37:09+02,dcab5765-3b53-479d-b62c-ae9eb0a0f46e,2.089
2022-05-15 14:37:09+02,52d87455-b7d6-46e7-bbc8-5b35bfdf6584,2.129
2022-05-15 14:37:09+02,f42f62ad-05df-42a7-ba25-ba0403762785,2.049
2022-05-15 14:37:09+02,088638dd-9c4d-40ed-937b-423b9a4a2b66,2.129
2022-05-15 14:37:09+02,106bd84c-d65a-40ef-b24f-d86833956294,2.089
2022-05-15 14:37:09+02,f0a63434-d85b-4a06-a583-11724f884450,2.049
2022-05-15 14:37:09+02,a04447ea-6a1b-44ce-a055-132015b56274,2.039
2022-05-15 14:37:09+02,7abe5a10-1d6e-408a-af77-f8553e2c68e2,2.099
2022-05-15 14:37:09+02,64e9a45c-bf18-4f35-9b30-5847cb98d1db,2.089
2022-05-15 14:37:09+02,5176c15d-8f46-46b3-af20-40105f9b6ef2,2.069
2022-05-15 14:37:09+02,db381ac1-f353-4edb-ad3f-6a9d7971456c,2.099
2022-05-15 14:37:09+02,885b5b6b-2cdb-46a0-b700-54658a9e3307,2.059
2022-05-15 14:37:09+02,042a5778-602e-4cd6-9ce1-fa579624426f,1.989
2022-05-15 14:37:09+02,f2be59a2-b86b-43f7-8f34-d0cf568bc688,2.049
2022-05-15 14:37:09+02,a36a053d-2384-4d6b-a677-7f2d8abc3f01,2.079
2022-05-15 14:37:09+02,e818c21e-b601-4e86-84b1-a16608de508f,1.989
2022-05-15 14:37:09+02,80c28faf-394b-4675-8a8e-285db96d199e,2.049
2022-05-15 14:37:09+02,a3c6ca46-73ea-4adf-a36b-0334c0ff6472,2.109
2022-05-15 14:37:09+02,af349244-ece9-4b1b-bf02-d0b18aff5a46,2.099
2022-05-15 14:37:09+02,2e86ef22-c9b9-4fda-835d-8c5dde66ed0d,2.089
2022-05-15 14:37:09+02,4038cf5a-398a-a136-e100-00000630df04,2.069
2022-05-15 14:37:09+02,3c5c6035-29ee-4163-81fc-c8fa90a8e05b,2.099
2022-05-15 14:37:09+02,5298b77e-3d2b-4294-92b4-bf502d6e0be0,2.039
2022-05-15 14:37:09+02,52d4c0d4-925e-4d99-8d94-0b50ad9b7eb1,2.039
2022-05-15 14:37:09+02,5f0ce419-4e72-4bb2-ad44-7c0fe45d0910,2.169
2022-05-15 14:37:09+02,64d80f11-9c7b-40c7-b849-1e3b51bd1ee7,2.069
2022-05-15 14:37:09+02,e01641ac-3d7e-4fcb-9088-7a2408d8ed56,2.079
2022-05-15 14:37:09+02,a378b6c2-fe4f-49cd-b4d9-5b4104309d70,2.169
2022-05-15 14:37:09+02,94d08d21-9afd-464a-9a2e-1c04d6a2e616,2.039
2022-05-15 14:37:09+02,d3bf969f-3615-4a10-90df-efcea20bec53,2.029
2022-05-15 14:37:09+02,d531da26-4df6-479d-87ce-432ce423c3e6,2.059
2022-05-15 14:37:09+02,c345e7d2-91ae-4035-b786-cbc64ba7ce68,2.039
2022-05-15 14:37:09+02,c14d6c7e-7d19-43e2-93ad-a515d71ded1b,2.049
2022-05-15 14:37:09+02,c1892917-9168-4041-bbb7-170e285a3262,2.059
2022-05-15 14:37:09+02,73119da8-cf89-4f1f-9e76-4f395c290c88,2.099
2022-05-15 14:37:09+02,17fb9c8f-82c9-4ec7-90ea-e067c49a12b9,2.059
2022-05-15 14:37:09+02,2f9c045b-bdc2-4e81-8de8-fb039337a9ba,2.089
2022-05-15 14:37:09+02,40703eda-e0ec-4cc2-baec-4da729715fb5,2.079
2022-05-15 14:38:07+02,ab88dbbb-7d60-4748-883d-e4bd832adc88,2.009
2022-05-15 14:38:07+02,4afdf88e-1cd4-41e7-b9ab-8605b78f55dc,2.129
2022-05-15 14:38:07+02,c34947d8-e667-4122-bbe3-ac957e94aabd,2.099
2022-05-15 14:38:07+02,276d042d-5b95-4002-b3e9-581c633ebfb9,2.079
2022-05-15 14:38:07+02,da39afab-67c8-4614-5dae-651553d5b5cd,2.119
2022-05-15 14:38:07+02,76c84408-ac23-47ff-e381-5d92063887ce,2.099
2022-05-15 14:38:07+02,bf23ffce-919c-44a4-aadd-95865557682e,2.089
2022-05-15 14:38:07+02,aa796fe0-e056-47c4-2cbf-048b7330267d,2.019
2022-05-15 14:38:07+02,2eb68713-6547-47af-ccb5-93f07b015468,2.079
2022-05-15 14:38:07+02,51d4b64e-a095-1aa0-e100-80009459e03a,2.059
2022-05-15 14:38:07+02,005056ba-7cb6-1ed2-bceb-6cae69f70d20,2.029
2022-05-15 14:38:07+02,51d4b5b6-a095-1aa0-e100-80009459e03a,2.069
2022-05-15 14:38:07+02,8b7d95f7-689c-4436-88b5-6d9c9f8b4b11,2.089
2022-05-15 14:38:07+02,95cf43d0-b21a-480f-8dc4-4eb75e48d9c9,2.079
2022-05-15 14:38:07+02,005056ba-7cb6-1ed2-bceb-911ab4eccd35,2.079
2022-05-15 14:38:07+02,005056ba-7cb6-1ed2-bceb-b029e97acd45,2.069
2022-05-15 14:38:07+02,005056ba-7cb6-1ed2-bceb-763b4a24cd25,2.069
2022-05-15 14:38:07+02,005056ba-7cb6-1ed2-bceb-883391354d30,2.069
2022-05-15 14:38:07+02,005056ba-7cb6-1ed2-bceb-9f352b180d3d,2.029
2022-05-15 14:38:07+02,005056ba-7cb6-1ed2-bceb-ade90e34cd45,2.079
2022-05-15 14:38:07+02,005056ba-7cb6-1ed2-bceb-c523c4038d53,2.109
2022-05-15 14:38:07+02,005056ba-7cb6-1ed2-bceb-b72e2ef04d4a,2.109
2022-05-15 14:38:07+02,005056ba-7cb6-1ed2-bced-a63862a48e50,2.089
2022-05-15 14:38:07+02,005056ba-7cb6-1ed2-bceb-c75ba9decd53,2.109
2022-05-15 14:38:07+02,005056a9-779e-1ed8-b8a0-0d30791118b3,2.119
2022-05-15 14:38:07+02,7786eb86-08df-4b30-9ee5-4ef3570899db,2.119
2022-05-15 14:38:07+02,daf56df5-bb5f-4297-a4bb-a0f444139d7f,2.069
2022-05-15 14:38:07+02,d07bf098-4100-4366-a88c-d94f11de0cee,2.119
2022-05-15 14:38:07+02,fff261ef-ff00-4d2b-8669-ec2f7c57cd93,2.129
2022-05-15 14:38:07+02,28989f56-fe4c-4785-925d-cc0ee4e574e8,2.108
2022-05-15 14:38:07+02,8926ff93-6ae1-48a3-867b-04c07282c1e6,2.149
2022-05-15 14:38:07+02,e88fcbca-b6b0-4ce5-8f61-944c130ea485,2.109
2022-05-15 14:38:07+02,cee68a1d-ce96-4678-8e05-9dc9a6787b62,2.099
2022-05-15 14:38:07+02,d4289d9b-52f2-4202-ba6e-ae83263bbef0,2.139
2022-05-15 14:39:08+02,50b797b5-77d3-4fba-9fa7-ee3670ac37c6,2.089
2022-05-15 14:39:08+02,bf6ee7b1-95f8-4511-a06c-baba3af91ac1,2.079
2022-05-15 14:39:08+02,f9ea25a3-9351-494d-94ed-5aa4cc06b044,2.089
2022-05-15 14:39:08+02,c2e66726-f71c-491e-91b5-5390e76f374a,2.109
2022-05-15 14:39:08+02,a9908a4b-4285-4664-807d-6573f851f0d6,1.989
2022-05-15 14:39:08+02,e14b3656-8031-499e-985f-7fd154667118,1.999
2022-05-15 14:39:08+02,51d89db1-546b-4360-ac83-bc9fa89f0931,2.079
2022-05-15 14:39:08+02,f60b1afa-c22a-4c5e-9ad2-725b598083be,1.999
2022-05-15 14:39:08+02,f50a465d-0a04-4131-845f-fe2e96d54f4d,2.079
2022-05-15 14:39:08+02,682d7a67-0936-4ec0-b08c-4fef7a64c421,2.049
2022-05-15 14:39:08+02,25a9bf75-a698-406a-8e91-5310e6008b93,2.109
2022-05-15 14:39:08+02,01913456-d774-49ee-a5d2-52371850d31e,2.119
2022-05-15 14:39:08+02,e4e57fc7-acc9-4fb1-8b1e-50bfc82fd5dc,2.029
2022-05-15 14:40:10+02,6ab981ca-2457-41a2-ba4a-8b95c218569b,2.139
2022-05-15 14:40:10+02,9ae37a59-6f3f-4a8d-6c4d-f693f79382ed,2.079
2022-05-15 14:40:10+02,f3113127-b8b4-413a-6fea-8a0463594181,2.129
2022-05-15 14:40:10+02,95cf43d0-b21a-480f-8dc4-4eb75e48d9c9,2.079
2022-05-15 14:40:10+02,d9a1dfc1-559e-4bc1-a9a5-a6c6cd36f59b,2.089
2022-05-15 14:40:10+02,d4789266-a500-44b2-bf9f-43d1c3ee65a3,2.099
2022-05-15 14:41:07+02,2deac220-ca8a-457b-88e7-5f6c0a46d978,2.179
2022-05-15 14:41:07+02,cdfaad32-025b-4c7a-9815-d1c666e67573,2.019
2022-05-15 14:41:07+02,41bd2134-96d2-479f-8c3f-eb6f98a769eb,2.169
2022-05-15 14:41:07+02,7a596411-ac95-4636-94fb-5ca91b3f831e,2.089
2022-05-15 14:41:07+02,56dd5a60-4fc7-4c34-ae56-faa4612d2843,2.089
2022-05-15 14:41:07+02,14853398-0aff-41f4-8297-ecaa23bc56e4,2.189
2022-05-15 14:41:07+02,a3e1990e-2b70-4e0f-ac7b-6b810c116437,2.129
2022-05-15 14:41:07+02,fc0236ed-fef0-42c4-a4f2-088741bc435f,2.104
2022-05-15 14:41:07+02,e0b19675-dfe9-45d4-9af0-59390cd39c09,2.049
2022-05-15 14:41:07+02,4ed45709-ee79-489d-be83-b0d188d17494,2.049
2022-05-15 14:41:07+02,b1c7bad4-f772-4c46-b85d-fd57c05adbe4,2.099
2022-05-15 14:41:07+02,3c892986-fd11-497c-a2ca-a09494abe761,1.989
2022-05-15 14:41:07+02,9986d4fb-ffe5-4f27-b427-e8f50c001fed,1.989
2022-05-15 14:41:07+02,eccc877c-c260-4131-8fe8-327982249189,2.069
2022-05-15 14:41:07+02,31c5f556-4f9c-4cbb-a8fd-fc1518978e9a,2.089
2022-05-15 14:41:07+02,d1aab9e0-d758-497a-bab1-6c351fa2e860,2.069
2022-05-15 14:41:07+02,ae9c9a0d-31bf-4859-974f-0aae7bbcc711,2.099
2022-05-15 14:41:07+02,e1a15081-2556-9107-e040-0b0a3dfe563c,2.069
2022-05-15 14:41:07+02,e1a15081-253b-9107-e040-0b0a3dfe563c,2.149
2022-05-15 14:41:07+02,d747aa00-715f-4cd1-9fd1-c8a59c12f94c,2.039
2022-05-15 14:41:07+02,e1a15081-253c-9107-e040-0b0a3dfe563c,2.129
2022-05-15 14:41:07+02,e1a15081-2553-9107-e040-0b0a3dfe563c,2.069
2022-05-15 14:41:07+02,b75faa74-463b-4314-82c7-86db4a21146e,2.139
2022-05-15 14:41:07+02,bc59bf64-0d4d-417e-ab52-ad71d53b7c83,2.119
2022-05-15 14:41:07+02,bd43136d-5114-4a92-a2b1-ca60f1ea9b62,2.129
2022-05-15 14:41:07+02,cee68a1d-ce96-4678-8e05-9dc9a6787b62,2.089
2022-05-15 14:41:07+02,eabe4d46-f7c1-4192-92c5-4b5e02bd339f,2.109
2022-05-15 14:42:08+02,29e0a91b-f197-42bd-9232-d1d99506aac4,2.049
